time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1400000000000023,0.299289859078,1.44703179457,19.3758920691,0.149674193271,6.24307603555,0.0,0.530483447884,1.77859638886,5.12002614901,0.125018377615,-0.0108890040264,0.0,450.8165139034067,449.80452937029844,452.64994420026795,452.4640567061191
3.1600000000000024,0.309965618491,1.48284656365,19.4779708401,0.152174562714,6.24285868751,0.0,0.537092493388,1.80288051911,5.08785095627,0.125079878628,-0.00995944055821,0.0,401.63959730015017,401.89260029514224,401.5729328481957,401.6057066162838
3.1800000000000024,0.320801835971,1.51925592716,19.5800898548,0.154708891968,6.24268872964,0.0,0.54652925466,1.83805583225,5.12405051401,0.133170821824,-0.00231340454861,0.0,466.48576334278624,468.27390651561126,467.12039566924085,469.02300891446953
3.2000000000000024,0.331807305861,1.55629900375,19.6824476193,0.157382487492,6.242644306,0.0,0.554017734287,1.86625182602,5.11172593264,0.13768282532,-0.000392749855955,0.0,421.7773461928177,422.27482333668337,421.9872163927964,423.17157575954144
3.2200000000000024,0.343003100135,1.59406724047,19.7855441195,0.160143674186,6.24265043803,0.0,0.565561693139,1.91057184647,5.19792408529,0.141563595145,-0.00568179974269,0.0,512.0793550093883,510.94927467283946,510.635291208473,511.4800697373835
3.2400000000000024,0.35440661963,1.63263865792,19.8898007829,0.162975279298,6.24254438642,0.0,0.574790256343,1.94656989881,5.22774225971,0.14074725007,-0.00957650987116,0.0,464.8640450292512,463.94753017451615,462.6310283630867,462.4559240682662
3.2600000000000025,0.365991544361,1.6719227759,19.9945706181,0.165792811295,6.2423528618,0.0,0.583702216788,1.9818418989,5.24924126355,0.138472609088,-0.00968210124816,0.0,456.755051894207,456.72991043099023,456.1448074391957,455.6173351905935
3.2800000000000025,0.377766882962,1.71196587064,20.1000536646,0.168644989008,6.24215954761,0.0,0.593831643267,2.02246757512,5.29906338254,0.125609830956,-0.0104918377522,0.0,482.6052894464724,482.42200461968594,483.2726601264219,480.3710197976623
3.3000000000000025,0.389716340335,1.7527100412,20.2058372156,0.1711636143,6.24195484971,0.0,0.601114094028,2.05194948063,5.27929171881,0.122024116848,-0.0136977266804,0.0,417.5597970051182,416.7198808445049,418.41547108978216,417.4931956328671
3.3200000000000025,0.401812625118,1.79405155239,20.3112445281,0.173606980735,6.24172003606,0.0,0.608514384341,2.08220163903,5.26143953075,0.124425824004,-0.00485002895,0.0,418.72464064778694,421.02797339715653,418.67332563151774,419.31431149064923
3.3400000000000025,0.414063365786,1.83602744368,20.4164376333,0.176104125167,6.24163251843,0.0,0.616559682431,2.11538748907,5.25787098812,0.12857984642,-0.00920501417393,0.0,434.55478275296605,433.45810624468413,432.5915141275964,433.65430394051583
3.3600000000000025,0.426497147897,1.878764321,20.5220792754,0.17868721395,6.24150924318,0.0,0.626818528706,2.15830024287,5.30629321767,0.123785713455,-0.0202345230806,0.0,483.03637310720194,480.5343770032303,482.2121250126681,481.13800394062844
3.3800000000000026,0.43912826111,1.92233092894,20.6284964823,0.181163205594,6.24111648278,0.0,0.636292792594,2.19836055202,5.3354274724,0.123040898446,-0.0153498405501,0.0,464.8825360304993,466.0296013582018,464.94467044740014,464.78271166680884
3.4000000000000026,0.451945859301,1.96668749656,20.7354047312,0.1836303442,6.2408435201,0.0,0.645467026489,2.23729620993,5.3553974238,0.119485441483,-0.0236001899156,0.0,457.9843093410805,456.01119753067655,457.8865287822028,457.050294782549
3.4200000000000026,0.464935568672,2.01177637867,20.842434112,0.186045936008,6.24040050875,0.0,0.653503910596,2.27159200071,5.34754064929,0.126680297784,-0.0159854077301,0.0,429.7298231338138,431.6622231523045,430.60480447393513,432.4405352494073
3.4400000000000026,0.478076869908,2.05751238991,20.9490765763,0.188615822784,6.24008410503,0.0,0.660626212973,2.30200912344,5.31670579003,0.118161985758,-0.0185561767142,0.0,407.5511433196083,406.8611532040893,409.95039134067156,407.68904957970636
3.4600000000000026,0.491378971751,2.1039383393,21.0555080279,0.191021024922,6.23971321001,0.0,0.669583971373,2.34058581547,5.32643936676,0.127323036252,-0.019232224996,0.0,448.36365631373997,448.1988823819756,446.66726002571124,448.91577962831553
3.4800000000000026,0.504859397112,2.15113359235,21.1620974337,0.193570750981,6.23933823335,0.0,0.678458564746,2.37893948938,5.33250121435,0.124767519165,-0.0236294604441,0.0,445.33252214737223,444.25201725493196,445.2114719251708,444.59842519207075
3.5000000000000027,0.518533361963,2.19916789081,21.2691492833,0.196096712877,6.23886574602,0.0,0.688937920294,2.42449035709,5.37268374455,0.116943004803,-0.0231780691386,0.0,475.7745040056389,475.878170961416,478.12961835400216,476.3506128397449
3.5200000000000027,0.532412179553,2.24809320078,21.376874237,0.198436556231,6.23841824516,0.0,0.698943838768,2.46804063992,5.3998116257,0.115540679523,-0.0288456125357,0.0,467.1501251325594,465.8221838588442,464.4509925185046,464.13248251927945
3.5400000000000027,0.546504106093,2.29794723358,21.4854032413,0.200757809885,6.23785305739,0.0,0.710248815209,2.51736263952,5.45308880319,0.110971201759,-0.0240032011496,0.0,488.2349095687769,489.3175906447059,489.9961302692405,488.98640281761567
3.5600000000000027,0.560821339029,2.34878347412,21.5949488895,0.203027760194,6.23739003874,0.0,0.721474478336,2.56626141437,5.50147601373,0.100918712148,-0.0298419300917,0.0,486.3959000655334,485.0820860545449,486.6161227076135,484.3627644485067
3.5800000000000027,0.575354032877,2.40055811596,21.7052435139,0.205128522339,6.23679396282,0.0,0.731794906472,2.61120276974,5.52798643303,0.0880822093484,-0.0310769889482,0.0,467.2863994994785,466.9971948736287,467.9567295438445,464.95715191859756
3.6000000000000028,0.590097727234,2.45325021802,21.8161361152,0.20689410027,6.23618014631,0.0,0.742574529216,2.65800743662,5.56127369658,0.0908871136444,-0.0271467805088,0.0,472.9208211476027,473.82802198930074,473.13258574191076,473.786030161254
3.6200000000000028,0.605036055254,2.5067843741,21.9272281106,0.208714984712,6.23565140316,0.0,0.751258272862,2.69540817116,5.54792583728,0.0933939719977,-0.0218190319783,0.0,429.7530614119668,431.1058049664989,429.3670996635325,430.0120315353263
3.640000000000003,0.620176549753,2.56118940176,22.0386186317,0.210641923095,6.23524644408,0.0,0.762791176987,2.74509459512,5.59112627458,0.104262177257,-0.0138916657242,0.0,482.2002073940771,483.99378434227066,481.33443234904695,483.80264862785856
3.660000000000003,0.635539668444,2.61655317973,22.150688849,0.212744930762,6.23499329704,0.0,0.773520692139,2.79128320139,5.61589545377,0.110222734605,-0.0209182257141,0.0,468.66967106731914,467.0282168645077,465.3902875526032,466.7969894091545
3.680000000000003,0.65110415215,2.67278474178,22.2629745533,0.214949896804,6.23457792352,0.0,0.782927678419,2.83187300423,5.61267497384,0.109211448235,-0.0184724144085,0.0,440.882667840062,441.48862534023345,441.3553097146724,441.1156251032951
3.700000000000003,0.666875848789,2.72991213895,22.3755621631,0.217186654807,6.23422802889,0.0,0.794241985539,2.88086671226,5.64608600786,0.119461232431,-0.0122188303505,0.0,474.105787914487,475.5453925611914,474.9142843946596,477.27704954374445
3.720000000000003,0.682857755398,2.78794997882,22.4884807684,0.219576043474,6.23399658006,0.0,0.803948675362,2.92291727512,5.64577452047,0.11888848793,-0.0173036659348,0.0,445.00769129740434,443.75710559807493,445.32003398842835,445.1922517027249
3.740000000000003,0.699053756469,2.84691954787,22.601779416,0.221958907583,6.23365853547,0.0,0.815651431706,2.97403962959,5.68409024868,0.122080462312,-0.0213108410437,0.0,481.3583584887541,480.4477008440371,480.06783716097885,480.8055705518264
3.760000000000003,0.715473067078,2.90686557098,22.7156163912,0.224401447156,6.23328972424,0.0,0.826279629193,3.02056268135,5.69960726362,0.120716404407,-0.0105958431109,0.0,459.108341580127,461.6523012914783,461.10805321524805,460.79749655188687
3.780000000000003,0.732116812481,2.967796301,22.8299793793,0.226887296106,6.2330806374,0.0,0.83809491115,3.07251032111,5.73669155217,0.132676409583,-0.0129749289609,0.0,480.39717086702564,479.8557035854713,479.84257480131254,482.5710958267767
3.800000000000003,0.748976210224,3.02967665669,22.9446725269,0.229549385175,6.23282487601,0.0,0.847844863087,3.11552524729,5.73262320661,0.13681425371,-0.0102409980604,0.0,442.2364198861036,442.91175432362576,443.4856479900523,444.5205154363569
3.820000000000003,0.766034544352,3.09243769005,23.05935026,0.232286727716,6.23262450128,0.0,0.857988549754,3.16057808916,5.73515010034,0.135359971988,-0.0132226855286,0.0,450.3674880530254,449.6433742544104,449.83520473656205,449.4987766830006
3.840000000000003,0.783310520059,3.15617031422,23.1743542457,0.23500415924,6.23237135062,0.0,0.869609020927,3.21268432738,5.76524847526,0.139883705823,-0.0179772726892,0.0,476.1743697180811,475.08186702963565,475.13860493778594,476.193701187107
3.860000000000003,0.800815101697,3.22093085899,23.2898755875,0.237806737447,6.23203688482,0.0,0.880849142825,3.2633701503,5.78688570244,0.14301550725,-0.0108949492922,0.0,467.8617385379807,469.51350118571963,468.1571810332794,468.9048686620824
3.880000000000003,0.818517456847,3.28658314404,23.4053016588,0.240670588312,6.23187002284,0.0,0.889386372208,3.30185835413,5.7557214307,0.14567660493,-0.000791780451575,0.0,416.3794306302775,419.0234586833527,418.2550920394566,418.9704175106539
3.900000000000003,0.836417063274,3.35313138562,23.520600082,0.243603837592,6.23190471927,0.0,0.900574270512,3.35296580388,5.7741208863,0.139396926412,-0.0108448437444,0.0,467.4626813686655,465.10612028550474,466.74276449372155,465.2886465777964
3.920000000000003,0.854529906913,3.42065879007,23.6360685385,0.246421855311,6.23177015114,0.0,0.91071009336,3.39977464168,5.7727247615,0.147153109925,0.00198704899092,0.0,446.45369653741926,449.58448922931785,447.24250895850344,449.15193339540104
3.940000000000003,0.872850023186,3.4891479303,23.7515894561,0.249368101764,6.23181662189,0.0,0.921301533924,3.44913938069,5.77936700113,0.144629519382,-0.00168167625926,0.0,456.607581482547,455.7284556210986,456.22003833722243,455.6347217656632
3.960000000000003,0.891378577019,3.55861431901,23.8671807411,0.252277243131,6.23178713176,0.0,0.931553849386,3.49749949103,5.77976149784,0.150382949515,-0.00456035510417,0.0,450.85814883577655,450.15973969079874,449.8586988612428,451.27369175561176
3.980000000000003,0.910113003694,3.62905711338,23.9827939727,0.255285523288,6.23182544221,0.0,0.941888818152,3.54677994554,5.78156166039,0.151497548997,0.0115342127854,0.0,450.26568123063527,454.1560459659263,452.0761938054496,452.3664452757269
4.000000000000003,0.929035669044,3.70040095103,24.0980968079,0.258326482572,6.23205770508,0.0,0.950377716817,3.58760381894,5.74872186079,0.156189734979,0.0133110679516,0.0,417.8123778735542,418.2768713409497,418.02052428578423,419.26883224678244
4.020000000000002,0.948122527412,3.77254011921,24.2126447411,0.261451348914,6.23232712318,0.0,0.958308119988,3.62631299953,5.70607145723,0.157653730947,0.0158396027211,0.0,406.75568411327333,407.4345312337777,408.76744455983237,409.18414432939016
4.040000000000002,0.967370982759,3.84547543588,24.3264045899,0.264604727244,6.23267672225,0.0,0.96653741477,3.66721866701,5.66991342166,0.158433104523,0.00773935386112,0.0,416.01734389579843,413.8834335882145,414.2027330224457,414.43389143401686
4.060000000000001,0.986803672456,3.91933838619,24.4398275696,0.267773456459,6.23283175797,0.0,0.976731554927,3.71907636452,5.67238455442,0.15806670406,0.00703416833263,0.0,453.0653251191265,452.8950450487309,452.97272120309634,452.9075907359319
4.080000000000001,1.00647834669,3.99444628256,24.5540347887,0.270940865078,6.23298619434,0.0,0.99073586833,3.79171327225,5.74833735389,0.161552256313,0.0122787851027,0.0,518.6628094104569,519.7667325743683,517.7401075480041,518.4951976479067
4.1000000000000005,1.02640807857,4.07088431098,24.6692884015,0.274201998245,6.2332686718,0.0,1.00223732006,3.85208957024,5.77702392042,0.16930958066,0.00368788821407,0.0,480.29811755105834,478.3389182388459,477.7017065722761,479.49613094122765
4.12,1.04655874961,4.14849131871,24.7849527191,0.277604070591,6.23334247383,0.0,1.01282978356,3.90861120277,5.78940784591,0.163673849411,0.00398545001015,0.0,464.2467581709838,464.31674067991486,465.88945833372145,464.5914344703541
4.14,1.06691868891,4.22722233133,24.9008173535,0.280902802699,6.23344240164,0.0,1.0231641465,3.96449005939,5.79705559525,0.156566793779,-0.00237360812309,0.0,461.18968789051206,459.67998775995375,462.2083696663933,460.5490834257538
4.159999999999999,1.08748073519,4.30705308167,25.016750073,0.28411122934,6.23340850649,0.0,1.03304048148,4.01858497386,5.79621634946,0.14414980819,0.00283734387332,0.0,452.50234570989056,453.75941261515436,455.1148410409465,452.1455006995773
4.179999999999999,1.10825692148,4.38806479657,25.1329842534,0.287030507471,6.23346605094,0.0,1.04457814802,4.08258651598,5.82720168758,0.135631361474,0.00410033506097,0.0,483.300123459058,483.58562142165783,484.04685000663494,482.13705068340926
4.199999999999998,1.1292422687,4.4702407886,25.2494240265,0.28975622755,6.23359520172,0.0,1.05395657402,4.13501268761,5.81677562245,0.130514165125,-0.00560987383094,0.0,446.5668665130761,444.18361450410634,445.930537333362,444.69139397466773
4.219999999999998,1.15043715084,4.55359793459,25.366084221,0.292376186586,6.23348405222,0.0,1.06553163966,4.20070191162,5.84924383063,0.126115135042,-0.00705761434073,0.0,485.07340099157017,484.74716318982155,486.86059718423365,485.8859951000148
4.2399999999999975,1.17183063724,4.63808228374,25.4827548848,0.29493464391,6.23334618458,0.0,1.07381699982,4.2477330026,5.81782255429,0.117611650631,-0.00449455324413,0.0,424.6554615261567,425.31481942797285,427.05658632122953,424.88970285011135
4.259999999999997,1.19340764186,4.72361343872,25.5991342459,0.297291996908,6.23325633426,0.0,1.08388346282,4.30538249595,5.82011355236,0.114411655181,-0.00478001669815,0.0,457.9318364771877,457.86377572532064,459.77336418828423,459.02388668879985
4.279999999999997,1.21519255049,4.81033924038,25.7156815888,0.299618465428,6.23317035768,0.0,1.0946073997,4.36719766992,5.83462073678,0.123156415542,-0.000392817464032,0.0,470.6457358949403,471.6636392336316,468.8446962223648,470.8899044598658
4.299999999999996,1.23718399022,4.89825778039,25.8323636293,0.302092285302,6.23317824504,0.0,1.10453657396,4.42465633084,5.83358331175,0.127780604603,-0.0060041826535,0.0,456.78518776026783,455.4404256087334,456.2630763668671,457.38283781337145
4.319999999999996,1.25939449689,4.98745172842,25.9494159402,0.304652659161,6.23305820208,0.0,1.11651409275,4.49473847222,5.87164778554,0.124694581995,-0.00628945019572,0.0,491.8323120690813,491.7690152051244,494.1026393305297,493.43261023558387
4.339999999999995,1.28182946032,5.07796082308,26.0669364382,0.307179370896,6.23295780981,0.0,1.12698225038,4.55617099388,5.88040200608,0.116592718616,0.000837503982291,0.0,466.1370905321531,467.80545704514583,468.01200992688774,466.1292473605214
4.359999999999995,1.30447358761,5.16970075093,26.1846239315,0.309516271616,6.23301582927,0.0,1.13743047871,4.61782179085,5.88834733009,0.113415818494,-0.00824758096848,0.0,467.7692417553216,465.64139104387624,467.261154259796,466.52884431117013
4.379999999999995,1.32730509657,5.26254779485,26.3020633379,0.311828351462,6.23285640179,0.0,1.14572041723,4.66688260198,5.85559330394,0.104060234491,-0.0115714744099,0.0,428.5439511695224,427.6953731567722,428.1368797067611,425.7535538259872
4.399999999999994,1.35031024666,5.35642535746,26.4189908778,0.313909818792,6.23262940383,0.0,1.1547945918,4.72087365821,5.83716068852,0.103335471577,-0.0145485635109,0.0,441.8761178355182,441.1391586956142,442.3974534897339,442.2278295061541
4.419999999999994,1.37351622327,5.45150124756,26.5359055813,0.315997384854,6.23234107521,0.0,1.16580306864,4.78671535212,5.85430966631,0.109794051947,-0.0122495853592,0.0,475.8463683832546,476.3742999619219,475.1547325161686,476.6466799215568
4.439999999999993,1.3969190112,5.54775115105,26.6527147911,0.318253819374,6.23211145018,0.0,1.17447572487,4.83827499659,5.82661131108,0.120798912776,-0.00670581787621,0.0,433.0139359002701,434.41129334214946,431.7642991177878,434.5524768633536
4.459999999999993,1.42050863575,5.6451148309,26.7692113021,0.320672237863,6.23197741153,0.0,1.18448672987,4.89809298842,5.82303979152,0.118589734643,-0.00710005174562,0.0,458.14563702994195,458.0516763647198,456.6321652432411,456.11577819556413
4.479999999999992,1.44428998886,5.74362502133,26.8854740819,0.323048232163,6.23184854924,0.0,1.19364858094,4.95292605456,5.80323817973,0.121487874179,-0.00197389494692,0.0,441.2443037590982,442.51251463685577,441.3446096031046,442.07455473819493
4.499999999999992,1.46826022915,5.84326885966,27.0014408231,0.325503457075,6.2318272412,0.0,1.20337544808,5.01145777868,5.79343594901,0.114351008072,-0.00800213858793,0.0,452.5570172374024,451.09865525915836,452.6229313774968,450.90915511612866
4.519999999999992,1.49240682796,5.94397395147,27.1168757765,0.327799326739,6.23168136265,0.0,1.21128443312,5.05905140252,5.75005938624,0.110143989558,-0.0133245858421,0.0,418.47253905533967,417.07999414011465,419.1716186713242,418.08560259779426
4.539999999999991,1.51672853795,6.04573801816,27.23175022,0.330009114774,6.2314150119,0.0,1.22088656541,5.11735526616,5.73738496094,0.113861043147,-0.01385555206,0.0,449.4385295198442,449.30949182897666,448.52180152468026,449.437354478139
4.559999999999991,1.54123993785,6.14865352213,27.3463188963,0.332366390624,6.23122251954,0.0,1.23025342461,5.17419513111,5.71948266976,0.126514500176,-0.000846425803559,0.0,442.1602114165496,445.3648349162874,443.2706969185815,446.3916357224828
4.57999999999999,1.56593507377,6.25268443667,27.4604576038,0.334898901688,6.23120834025,0.0,1.23926016739,5.22889632277,5.69438808385,0.128622134248,-0.00319130302631,0.0,437.5750653056302,436.98891130526357,437.1080185255715,437.6496347206707
4.59999999999999,1.59083624812,6.35797654432,27.5745644433,0.337473760337,6.23114657199,0.0,1.25085726787,5.30031444233,5.71629586506,0.130820298604,-0.00116260689525,0.0,482.1270735205765,482.58686130393426,482.44896245532965,482.96041552220527
4.6199999999999894,1.61598175933,6.46477984089,27.6893311523,0.340093226488,6.23112345685,0.0,1.26369385345,5.38001521475,5.76037503739,0.133294234426,-0.000639172056284,0.0,503.1948921721155,503.3086072301244,502.76803802653586,503.3191064176965
4.639999999999989,1.64133715294,6.57288249715,27.8041303593,0.342768410121,6.23111086642,0.0,1.27184550701,5.4302504115,5.71954565708,0.137606761425,-0.00126048592235,0.0,423.6497917837873,423.4894580579835,422.4567496481058,423.5885044400964
4.659999999999989,1.66686340891,6.68204369543,27.9182543988,0.34554339612,6.23111642887,0.0,1.28078009072,5.4858694162,5.69285829549,0.1308464699,-0.00910550618175,0.0,439.2980891800771,437.3416469354427,438.00855555718755,436.33605818971336
4.679999999999988,1.69259474236,6.79249286432,28.0323213827,0.348191455165,6.2309410851,0.0,1.29235325397,5.55904747314,5.71384009097,0.138736925808,-0.00542682582906,0.0,484.115978436643,484.94599907433036,481.97120714855066,483.7715822133248
4.699999999999988,1.71852668189,6.90420660388,28.1462456598,0.350966414397,6.23083510367,0.0,1.30084069933,5.61232648203,5.6785876268,0.138072523709,-0.00316625520153,0.0,429.8900774717076,430.4646138166353,429.90876801685016,429.75836671939373
4.719999999999987,1.74462369377,7.01695778414,28.2593779776,0.353782316443,6.23077197365,0.0,1.30886048851,5.66279154431,5.63464414869,0.127636856797,-0.00254161626465,0.0,420.0886246971253,420.25119920338534,423.1339955383783,420.4481831903643
4.739999999999987,1.77090744716,7.1308951335,28.3721009506,0.356343363716,6.23072124232,0.0,1.31951485036,5.73094339146,5.63765314743,0.131713653817,-0.00299105267026,0.0,467.6874006770135,467.58239787704883,467.5068530549753,468.4730507064287
4.7599999999999865,1.79739680913,7.24614943282,28.4847487038,0.359022866613,6.23067615524,0.0,1.32942134622,5.79448654088,5.62712217904,0.122202626481,0.00243738639939,0.0,454.6178037392988,455.92124385767033,456.58194905364144,454.3147015654183
4.779999999999986,1.82407734684,7.36263170089,28.5970604162,0.36147781204,6.23074309285,0.0,1.33863242521,5.85374026593,5.60404906064,0.117535100938,-0.003594176908,0.0,444.11361754538495,442.6264874774534,443.9138817625576,442.7765890248192
4.799999999999986,1.85096157727,7.48043450745,28.7092602888,0.363840751164,6.23069874453,0.0,1.34979061783,5.92654039026,5.61593819697,0.122482242778,-0.0110151221666,0.0,478.40007367999044,476.70152789847293,476.63234396318023,477.776892414786
4.819999999999985,1.8780398555,7.59949945503,28.8211783536,0.366300054508,6.23048684484,0.0,1.3580372051,5.97995436787,5.57586828799,0.12687735103,-0.00691566970696,0.0,426.2632240699606,427.31335477103,426.404562218592,427.5440587304184
4.839999999999985,1.90528775844,7.71966504914,28.9323722035,0.368840427002,6.2303865005,0.0,1.36675308859,6.03660504336,5.54351669816,0.124500178999,-0.0156299175133,0.0,435.37527605126996,433.1818835503413,435.67445012833036,435.0926430286658
4.859999999999984,1.93271253675,7.84098316614,29.0429614186,0.371330704633,6.23011367634,0.0,1.37572474273,6.09520665642,5.51540481675,0.125240517626,-0.0245489076351,0.0,440.62208692530174,438.4038956587619,438.8991279924361,439.09776319398253
4.879999999999984,1.96031321731,7.96344903637,29.1529180553,0.373837272117,6.22962611917,0.0,1.38434331306,6.15138036677,5.48025885145,0.127115154518,-0.0219331939065,0.0,432.0581294125281,432.71931813205094,431.7698408776986,432.25894348734755
4.8999999999999835,1.98810197856,8.08714261265,29.2624300414,0.376380330036,6.22919079067,0.0,1.39453281158,6.21797726123,5.47093975241,0.125886473764,-0.0245159759236,0.0,458.886939831547,458.27128653252925,458.0045621978549,457.72544133650905
4.919999999999983,2.01607537164,8.21203557653,29.3714108307,0.37890669897,6.22871439462,0.0,1.4028064966,6.27131912667,5.42713917926,0.121729682005,-0.019238956279,0.0,421.9883984232034,423.3530827598889,425.1915989034079,424.136804188273
4.939999999999983,2.04424175515,8.3381795043,29.4799714055,0.381346094987,6.22834220158,0.0,1.41383185435,6.34307365053,5.42891830177,0.118630528212,-0.0142217692523,0.0,468.70505086665594,469.8737563597711,469.82383912934387,469.11476554094156
4.959999999999982,2.07261132933,8.46563946844,29.5882613169,0.383719612111,6.2281191876,0.0,1.42312556396,6.40292276342,5.40007283836,0.11728400706,-0.0253052169559,0.0,440.6062517996233,437.84793516308713,440.47140895532607,440.14990747196885
4.979999999999982,2.10115571325,8.59422141196,29.695781847,0.38606705816,6.22761784631,0.0,1.43131282852,6.45527158801,5.35198017677,0.115404694275,-0.0222187813511,0.0,419.46197367754684,420.2654142574605,419.99622694618495,419.52002041445047
4.999999999999981,2.12989032832,8.72402647065,29.8027687226,0.388377075515,6.22718790767,0.0,1.44214867778,6.52523428143,5.3467073755,0.117366055351,-0.0168453290517,0.0,462.26922345359094,463.538123841334,463.4309815376222,463.9046688595192
5.019999999999981,2.15886901515,8.85541278201,29.9100872716,0.390771943374,6.22685106284,0.0,1.45572000506,6.61339685432,5.38514753232,0.127117645175,-0.0171967495929,0.0,504.8112353566732,504.73525731191495,503.054723679332,505.1797123340751
